纬度,经度,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,污染程度,日期,时间段,气温,风向编码,风力编码,降水强度,天气_多云,天气_晴,天气_阴,天气_雨,天气_雪,天气_雾霾沙尘
34.354256,109.011482,82,131,340,96.0,6.0,8.0,342.0,7,2013/1/7,1,-4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,68,84,307,104.0,7.0,10.0,373.0,7,2013/1/7,0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,68,84,307,104.0,7.0,10.0,373.0,7,2013/1/7,1,-4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,116,138,273,105.0,10.0,13.0,383.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,116,138,273,105.0,10.0,13.0,383.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,106,125,407,87.0,6.0,9.0,373.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,106,125,407,87.0,6.0,9.0,373.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,66,105,286,79.0,9.0,13.0,326.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,66,105,286,79.0,9.0,13.0,326.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,111,101,434,100.0,4.0,5.0,358.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,111,101,434,100.0,4.0,5.0,358.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,81,124,354,84.0,19.0,23.0,365.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,81,124,354,84.0,19.0,23.0,365.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,61,78,378,114.0,10.0,14.0,407.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.233376,108.9049,61,78,378,114.0,10.0,14.0,407.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,62,60,344,79.0,10.0,15.0,444.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,62,60,344,79.0,10.0,15.0,444.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,105,60,161,102.0,26.0,36.0,322.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,105,60,161,102.0,26.0,36.0,322.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,87,35,191,86.0,24.0,29.0,311.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,87,35,191,86.0,24.0,29.0,311.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,85,152,171,101.0,44.0,52.0,288.0,6,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,85,152,171,101.0,44.0,52.0,288.0,6,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,19,83,432,109.0,4.0,6.0,438.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,19,83,432,109.0,4.0,6.0,438.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,71,122,270,85.0,4.0,5.0,310.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,71,122,270,85.0,4.0,5.0,310.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,57,70,299,107.0,8.0,11.0,446.0,7,2013/1/8,0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,57,70,299,107.0,8.0,11.0,446.0,7,2013/1/8,1,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,110,115,149,89.0,16.0,22.0,216.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,110,115,149,89.0,16.0,22.0,216.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,105,104,176,65.0,4.0,5.0,236.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,105,104,176,65.0,4.0,5.0,236.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,61,89,178,69.0,10.0,14.0,250.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,61,89,178,69.0,10.0,14.0,250.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,102,85,300,81.0,28.0,33.0,282.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,102,85,300,81.0,28.0,33.0,282.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,74,90,164,34.0,32.0,43.0,202.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,74,90,164,34.0,32.0,43.0,202.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,62,74,286,114.0,9.0,14.0,326.0,7,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,62,74,286,114.0,9.0,14.0,326.0,7,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,48,54,137,37.0,13.0,17.0,211.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,48,54,137,37.0,13.0,17.0,211.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,101,65,151,103.0,23.0,34.0,239.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,101,65,151,103.0,23.0,34.0,239.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,75,30,112,69.0,26.0,36.0,162.0,4,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,75,30,112,69.0,26.0,36.0,162.0,4,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,62,117,111,64.0,6.0,7.0,159.0,4,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,62,117,111,64.0,6.0,7.0,159.0,4,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,62,103,167,74.0,10.0,12.0,219.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,62,103,167,74.0,10.0,12.0,219.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,33,30,113,93.0,5.0,6.0,216.0,6,2013/1/9,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,33,30,113,93.0,5.0,6.0,216.0,6,2013/1/9,1,-5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,124,133,198,102.0,14.0,18.0,333.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,124,133,198,102.0,14.0,18.0,333.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,116,129,416,84.0,6.0,9.0,389.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,116,129,416,84.0,6.0,9.0,389.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,81,105,279,76.0,9.0,13.0,332.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,81,105,279,76.0,9.0,13.0,332.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,101,88,290,81.0,4.0,5.0,288.0,6,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,101,88,290,81.0,4.0,5.0,288.0,6,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,101,128,302,69.0,19.0,23.0,325.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,101,128,302,69.0,19.0,23.0,325.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,82,64,449,67.0,10.0,14.0,389.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,82,64,449,67.0,10.0,14.0,389.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,96,52,191,101.0,27.0,35.0,309.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,96,52,191,101.0,27.0,35.0,309.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,96,32,158,79.0,12.0,16.0,244.0,6,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,96,32,158,79.0,12.0,16.0,244.0,6,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,102,138,171,101.0,3.0,4.0,303.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,102,138,171,101.0,3.0,4.0,303.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,34,165,379,112.0,5.0,7.0,392.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,34,165,379,112.0,5.0,7.0,392.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,101,125,263,90.0,7.0,8.0,315.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,101,125,263,90.0,7.0,8.0,315.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,38,40,159,105.0,5.0,8.0,317.0,7,2013/1/10,0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,38,40,159,105.0,5.0,8.0,317.0,7,2013/1/10,1,-5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,112,122,171,104.0,33.0,37.0,269.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,112,122,171,104.0,33.0,37.0,269.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,102,114,200,80.0,13.0,14.0,250.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,102,114,200,80.0,13.0,14.0,250.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,64,89,168,64.0,19.0,21.0,228.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,64,89,168,64.0,19.0,21.0,228.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,90,69,180,66.0,28.0,25.0,212.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,90,69,180,66.0,28.0,25.0,212.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,83,131,190,87.0,45.0,53.0,236.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,83,131,190,87.0,45.0,53.0,236.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,42,58,175,86.0,30.0,33.0,248.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,42,58,175,86.0,30.0,33.0,248.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,65,57,252,51.0,21.0,22.0,272.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,65,57,252,51.0,21.0,22.0,272.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,70,39,140,79.0,38.0,48.0,195.0,4,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,70,39,140,79.0,38.0,48.0,195.0,4,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,84,32,170,79.0,30.0,37.0,266.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,84,32,170,79.0,30.0,37.0,266.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,85,125,137,68.0,11.0,12.0,212.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,85,125,137,68.0,11.0,12.0,212.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,13,133,215,109.0,4.0,6.0,279.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,13,133,215,109.0,4.0,6.0,279.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,86,115,184,80.0,26.0,23.0,232.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,86,115,184,80.0,26.0,23.0,232.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,52,45,145,102.0,11.0,11.0,272.0,6,2013/1/11,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,52,45,145,102.0,11.0,11.0,272.0,6,2013/1/11,1,-4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,115,144,298,108.0,12.0,15.0,399.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,115,144,298,108.0,12.0,15.0,399.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,107,120,275,69.0,5.0,5.0,337.0,6,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,107,120,275,69.0,5.0,5.0,337.0,6,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,65,103,195,78.0,10.0,14.0,294.0,6,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,65,103,195,78.0,10.0,14.0,294.0,6,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,84,116,270,102.0,30.0,37.0,319.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,84,116,270,102.0,30.0,37.0,319.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,62,87,463,110.0,10.0,13.0,430.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,62,87,463,110.0,10.0,13.0,430.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,87,59,479,77.0,9.0,12.0,403.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,87,59,479,77.0,9.0,12.0,403.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,107,34,186,99.0,31.0,39.0,289.0,6,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,107,34,186,99.0,31.0,39.0,289.0,6,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,94,171,177,104.0,3.0,4.0,305.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,94,171,177,104.0,3.0,4.0,305.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,21,85,408,118.0,4.0,6.0,410.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,21,85,408,118.0,4.0,6.0,410.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,70,119,220,96.0,12.0,11.0,316.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,70,119,220,96.0,12.0,11.0,316.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,38,40,199,110.0,5.0,7.0,390.0,7,2013/1/13,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,38,40,199,110.0,5.0,7.0,390.0,7,2013/1/13,1,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,126,155,500,114.0,11.0,5.0,500.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,126,155,500,114.0,11.0,5.0,500.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.261593,108.98996,116,139,449,90.0,4.0,5.0,469.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,116,139,449,90.0,4.0,5.0,469.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.279709,109.07048,74,113,339,90.0,9.0,13.0,382.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,74,113,339,90.0,9.0,13.0,382.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.22282,108.947144,114,97,484,99.0,11.0,15.0,386.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,114,97,484,99.0,11.0,15.0,386.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.26955,108.95903,90,127,481,106.0,30.0,31.0,438.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,90,127,481,106.0,30.0,31.0,438.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.233376,108.9049,52,83,467,103.0,15.0,13.0,462.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.233376,108.9049,52,83,467,103.0,15.0,13.0,462.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.35886,108.929192,77,77,479,92.0,8.0,11.0,462.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,77,77,479,92.0,8.0,11.0,462.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.662251,109.226196,118,35,253,102.0,30.0,41.0,334.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,118,35,253,102.0,30.0,41.0,334.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.366699,109.214211,91,167,210,103.0,6.0,5.0,362.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,91,167,210,103.0,6.0,5.0,362.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.209648,108.977669,20,101,447,122.0,4.0,6.0,445.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,20,101,447,122.0,4.0,6.0,445.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.354256,109.011482,57,117,372,104.0,108.0,25.0,411.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,57,117,372,104.0,108.0,25.0,411.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.382896,108.88327,57,60,248,111.0,6.0,8.0,404.0,7,2013/1/14,0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,57,60,248,111.0,6.0,8.0,404.0,7,2013/1/14,1,-4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.259781,108.856987,109,103,151,89.0,25.0,31.0,148.0,4,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,109,103,151,89.0,25.0,31.0,148.0,4,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,104,84,160,41.0,13.0,14.0,120.0,4,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,104,84,160,41.0,13.0,14.0,120.0,4,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,61,68,149,39.0,20.0,23.0,85.0,3,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,61,68,149,39.0,20.0,23.0,85.0,3,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,70,44,141,42.0,20.0,22.0,83.0,3,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,70,44,141,42.0,20.0,22.0,83.0,3,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,72,68,166,40.0,70.0,65.0,78.0,4,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,72,68,166,40.0,70.0,65.0,78.0,4,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,51,59,145,51.0,27.0,35.0,92.0,3,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.233376,108.9049,51,59,145,51.0,27.0,35.0,92.0,3,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,53,54,130,35.0,21.0,23.0,127.0,3,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,53,54,130,35.0,21.0,23.0,127.0,3,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,54,34,132,42.0,38.0,55.0,92.0,3,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,54,34,132,42.0,38.0,55.0,92.0,3,2013/1/15,1,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,97,39,155,73.0,30.0,38.0,196.0,4,2013/1/15,0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
