纬度,经度,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,污染程度,日期,时间段,气温,风向编码,风力编码,降水强度,天气_多云,天气_晴,天气_阴,天气_雨,天气_雪,天气_雾霾沙尘
34.22282,108.947144,87,49,104,,,,,2,2010/1/16,0,,,,,,,,,,
34.22282,108.947144,87,49,104,,,,,2,2010/1/16,1,,,,,,,,,,
34.26955,108.95903,102,83,133,,,,,2,2010/1/16,0,,,,,,,,,,
34.26955,108.95903,102,83,133,,,,,2,2010/1/16,1,,,,,,,,,,
34.233376,108.9049,58,74,117,,,,,2,2010/1/16,0,,,,,,,,,,
34.233376,108.9049,58,74,117,,,,,2,2010/1/16,1,,,,,,,,,,
34.35886,108.929192,57,32,92,,,,,1,2010/1/16,0,,,,,,,,,,
34.35886,108.929192,57,32,92,,,,,1,2010/1/16,1,,,,,,,,,,
34.158932,108.90696,80,36,97,,,,,1,2010/1/16,0,,,,,,,,,,
34.158932,108.90696,80,36,97,,,,,1,2010/1/16,1,,,,,,,,,,
34.662251,109.226196,60,25,88,,,,,1,2010/1/16,0,,,,,,,,,,
34.662251,109.226196,60,25,88,,,,,1,2010/1/16,1,,,,,,,,,,
34.366699,109.214211,26,19,111,,,,,2,2010/1/16,0,,,,,,,,,,
34.366699,109.214211,26,19,111,,,,,2,2010/1/16,1,,,,,,,,,,
34.382896,108.88327,40,32,93,,,,,1,2010/1/16,0,,,,,,,,,,
34.382896,108.88327,40,32,93,,,,,1,2010/1/16,1,,,,,,,,,,
34.259781,108.856987,88,63,135,,,,,2,2010/1/17,0,,,,,,,,,,
34.259781,108.856987,88,63,135,,,,,2,2010/1/17,1,,,,,,,,,,
34.261593,108.98996,83,57,122,,,,,2,2010/1/17,0,,,,,,,,,,
34.261593,108.98996,83,57,122,,,,,2,2010/1/17,1,,,,,,,,,,
34.279709,109.07048,46,40,146,,,,,2,2010/1/17,0,,,,,,,,,,
34.279709,109.07048,46,40,146,,,,,2,2010/1/17,1,,,,,,,,,,
34.22282,108.947144,80,73,122,,,,,2,2010/1/17,0,,,,,,,,,,
34.22282,108.947144,80,73,122,,,,,2,2010/1/17,1,,,,,,,,,,
34.26955,108.95903,86,82,195,,,,,3,2010/1/17,0,,,,,,,,,,
34.26955,108.95903,86,82,195,,,,,3,2010/1/17,1,,,,,,,,,,
34.233376,108.9049,63,94,159,,,,,3,2010/1/17,0,,,,,,,,,,
34.233376,108.9049,63,94,159,,,,,3,2010/1/17,1,,,,,,,,,,
34.35886,108.929192,46,27,123,,,,,2,2010/1/17,0,,,,,,,,,,
34.35886,108.929192,46,27,123,,,,,2,2010/1/17,1,,,,,,,,,,
34.158932,108.90696,60,29,102,,,,,2,2010/1/17,0,,,,,,,,,,
34.158932,108.90696,60,29,102,,,,,2,2010/1/17,1,,,,,,,,,,
34.662251,109.226196,59,26,59,,,,,1,2010/1/17,0,,,,,,,,,,
34.662251,109.226196,59,26,59,,,,,1,2010/1/17,1,,,,,,,,,,
34.366699,109.214211,52,22,121,,,,,2,2010/1/17,0,,,,,,,,,,
34.366699,109.214211,52,22,121,,,,,2,2010/1/17,1,,,,,,,,,,
34.382896,108.88327,51,37,119,,,,,2,2010/1/17,0,,,,,,,,,,
34.382896,108.88327,51,37,119,,,,,2,2010/1/17,1,,,,,,,,,,
34.259781,108.856987,86,60,121,,,,,2,2010/1/18,0,,,,,,,,,,
34.259781,108.856987,86,60,121,,,,,2,2010/1/18,1,,,,,,,,,,
34.261593,108.98996,92,52,113,,,,,2,2010/1/18,0,,,,,,,,,,
34.261593,108.98996,92,52,113,,,,,2,2010/1/18,1,,,,,,,,,,
34.279709,109.07048,57,63,127,,,,,2,2010/1/18,0,,,,,,,,,,
34.279709,109.07048,57,63,127,,,,,2,2010/1/18,1,,,,,,,,,,
34.22282,108.947144,83,77,122,,,,,2,2010/1/18,0,,,,,,,,,,
34.22282,108.947144,83,77,122,,,,,2,2010/1/18,1,,,,,,,,,,
34.26955,108.95903,98,85,152,,,,,3,2010/1/18,0,,,,,,,,,,
34.26955,108.95903,98,85,152,,,,,3,2010/1/18,1,,,,,,,,,,
34.233376,108.9049,84,67,131,,,,,2,2010/1/18,0,,,,,,,,,,
34.233376,108.9049,84,67,131,,,,,2,2010/1/18,1,,,,,,,,,,
34.35886,108.929192,57,44,127,,,,,2,2010/1/18,0,,,,,,,,,,
34.35886,108.929192,57,44,127,,,,,2,2010/1/18,1,,,,,,,,,,
34.158932,108.90696,59,33,119,,,,,2,2010/1/18,0,,,,,,,,,,
34.158932,108.90696,59,33,119,,,,,2,2010/1/18,1,,,,,,,,,,
34.662251,109.226196,85,30,89,,,,,1,2010/1/18,0,,,,,,,,,,
34.662251,109.226196,85,30,89,,,,,1,2010/1/18,1,,,,,,,,,,
34.366699,109.214211,36,39,116,,,,,2,2010/1/18,0,,,,,,,,,,
34.366699,109.214211,36,39,116,,,,,2,2010/1/18,1,,,,,,,,,,
34.382896,108.88327,62,50,121,,,,,2,2010/1/18,0,,,,,,,,,,
34.382896,108.88327,62,50,121,,,,,2,2010/1/18,1,,,,,,,,,,
34.259781,108.856987,78,74,118,,,,,2,2010/1/19,0,,,,,,,,,,
34.259781,108.856987,78,74,118,,,,,2,2010/1/19,1,,,,,,,,,,
34.261593,108.98996,75,82,109,,,,,2,2010/1/19,0,,,,,,,,,,
34.261593,108.98996,75,82,109,,,,,2,2010/1/19,1,,,,,,,,,,
34.279709,109.07048,55,54,137,,,,,2,2010/1/19,0,,,,,,,,,,
34.279709,109.07048,55,54,137,,,,,2,2010/1/19,1,,,,,,,,,,
34.22282,108.947144,92,79,174,,,,,3,2010/1/19,0,,,,,,,,,,
34.22282,108.947144,92,79,174,,,,,3,2010/1/19,1,,,,,,,,,,
34.26955,108.95903,101,67,138,,,,,2,2010/1/19,0,,,,,,,,,,
34.26955,108.95903,101,67,138,,,,,2,2010/1/19,1,,,,,,,,,,
34.233376,108.9049,70,60,129,,,,,2,2010/1/19,0,,,,,,,,,,
34.233376,108.9049,70,60,129,,,,,2,2010/1/19,1,,,,,,,,,,
34.35886,108.929192,80,50,123,,,,,2,2010/1/19,0,,,,,,,,,,
34.35886,108.929192,80,50,123,,,,,2,2010/1/19,1,,,,,,,,,,
34.158932,108.90696,97,43,112,,,,,2,2010/1/19,0,,,,,,,,,,
34.158932,108.90696,97,43,112,,,,,2,2010/1/19,1,,,,,,,,,,
34.662251,109.226196,80,40,83,,,,,1,2010/1/19,0,,,,,,,,,,
34.662251,109.226196,80,40,83,,,,,1,2010/1/19,1,,,,,,,,,,
34.366699,109.214211,35,32,102,,,,,2,2010/1/19,0,,,,,,,,,,
34.366699,109.214211,35,32,102,,,,,2,2010/1/19,1,,,,,,,,,,
34.382896,108.88327,91,49,170,,,,,3,2010/1/19,0,,,,,,,,,,
34.382896,108.88327,91,49,170,,,,,3,2010/1/19,1,,,,,,,,,,
34.259781,108.856987,99,60,122,,,,,2,2010/1/20,0,,,,,,,,,,
34.259781,108.856987,99,60,122,,,,,2,2010/1/20,1,,,,,,,,,,
34.261593,108.98996,87,87,113,,,,,2,2010/1/20,0,,,,,,,,,,
34.261593,108.98996,87,87,113,,,,,2,2010/1/20,1,,,,,,,,,,
34.279709,109.07048,63,93,166,,,,,3,2010/1/20,0,,,,,,,,,,
34.279709,109.07048,63,93,166,,,,,3,2010/1/20,1,,,,,,,,,,
34.22282,108.947144,102,87,174,,,,,3,2010/1/20,0,,,,,,,,,,
34.22282,108.947144,102,87,174,,,,,3,2010/1/20,1,,,,,,,,,,
34.26955,108.95903,101,89,149,,,,,2,2010/1/20,0,,,,,,,,,,
34.26955,108.95903,101,89,149,,,,,2,2010/1/20,1,,,,,,,,,,
34.233376,108.9049,72,35,166,,,,,3,2010/1/20,0,,,,,,,,,,
34.233376,108.9049,72,35,166,,,,,3,2010/1/20,1,,,,,,,,,,
34.35886,108.929192,75,39,121,,,,,2,2010/1/20,0,,,,,,,,,,
34.35886,108.929192,75,39,121,,,,,2,2010/1/20,1,,,,,,,,,,
34.158932,108.90696,87,36,125,,,,,2,2010/1/20,0,,,,,,,,,,
34.158932,108.90696,87,36,125,,,,,2,2010/1/20,1,,,,,,,,,,
34.662251,109.226196,80,30,76,,,,,1,2010/1/20,0,,,,,,,,,,
34.662251,109.226196,80,30,76,,,,,1,2010/1/20,1,,,,,,,,,,
34.366699,109.214211,96,42,71,,,,,1,2010/1/20,0,,,,,,,,,,
34.366699,109.214211,96,42,71,,,,,1,2010/1/20,1,,,,,,,,,,
34.382896,108.88327,61,36,129,,,,,2,2010/1/20,0,,,,,,,,,,
34.382896,108.88327,61,36,129,,,,,2,2010/1/20,1,,,,,,,,,,
34.259781,108.856987,54,33,114,,,,,2,2010/1/21,0,,,,,,,,,,
34.259781,108.856987,54,33,114,,,,,2,2010/1/21,1,,,,,,,,,,
34.261593,108.98996,60,35,76,,,,,1,2010/1/21,0,,,,,,,,,,
34.261593,108.98996,60,35,76,,,,,1,2010/1/21,1,,,,,,,,,,
34.279709,109.07048,44,50,85,,,,,1,2010/1/21,0,,,,,,,,,,
34.279709,109.07048,44,50,85,,,,,1,2010/1/21,1,,,,,,,,,,
34.22282,108.947144,72,37,172,,,,,3,2010/1/21,0,,,,,,,,,,
34.22282,108.947144,72,37,172,,,,,3,2010/1/21,1,,,,,,,,,,
34.26955,108.95903,68,36,107,,,,,2,2010/1/21,0,,,,,,,,,,
34.26955,108.95903,68,36,107,,,,,2,2010/1/21,1,,,,,,,,,,
34.233376,108.9049,17,17,86,,,,,1,2010/1/21,0,,,,,,,,,,
34.233376,108.9049,17,17,86,,,,,1,2010/1/21,1,,,,,,,,,,
34.35886,108.929192,15,16,62,,,,,1,2010/1/21,0,,,,,,,,,,
34.35886,108.929192,15,16,62,,,,,1,2010/1/21,1,,,,,,,,,,
34.158932,108.90696,16,12,67,,,,,1,2010/1/21,0,,,,,,,,,,
34.158932,108.90696,16,12,67,,,,,1,2010/1/21,1,,,,,,,,,,
34.662251,109.226196,43,10,68,,,,,1,2010/1/21,0,,,,,,,,,,
34.662251,109.226196,43,10,68,,,,,1,2010/1/21,1,,,,,,,,,,
34.366699,109.214211,64,17,70,,,,,1,2010/1/21,0,,,,,,,,,,
34.366699,109.214211,64,17,70,,,,,1,2010/1/21,1,,,,,,,,,,
34.382896,108.88327,10,15,81,,,,,1,2010/1/21,0,,,,,,,,,,
34.382896,108.88327,10,15,81,,,,,1,2010/1/21,1,,,,,,,,,,
34.259781,108.856987,69,39,118,,,,,2,2010/1/22,0,,,,,,,,,,
34.259781,108.856987,69,39,118,,,,,2,2010/1/22,1,,,,,,,,,,
34.261593,108.98996,39,36,76,,,,,1,2010/1/22,0,,,,,,,,,,
34.261593,108.98996,39,36,76,,,,,1,2010/1/22,1,,,,,,,,,,
34.279709,109.07048,38,53,72,,,,,1,2010/1/22,0,,,,,,,,,,
34.279709,109.07048,38,53,72,,,,,1,2010/1/22,1,,,,,,,,,,
34.22282,108.947144,86,39,101,,,,,2,2010/1/22,0,,,,,,,,,,
34.22282,108.947144,86,39,101,,,,,2,2010/1/22,1,,,,,,,,,,
34.26955,108.95903,94,37,89,,,,,1,2010/1/22,0,,,,,,,,,,
34.26955,108.95903,94,37,89,,,,,1,2010/1/22,1,,,,,,,,,,
34.233376,108.9049,39,20,55,,,,,1,2010/1/22,0,,,,,,,,,,
34.233376,108.9049,39,20,55,,,,,1,2010/1/22,1,,,,,,,,,,
34.35886,108.929192,16,16,51,,,,,1,2010/1/22,0,,,,,,,,,,
34.35886,108.929192,16,16,51,,,,,1,2010/1/22,1,,,,,,,,,,
34.158932,108.90696,16,14,57,,,,,1,2010/1/22,0,,,,,,,,,,
34.158932,108.90696,16,14,57,,,,,1,2010/1/22,1,,,,,,,,,,
34.662251,109.226196,70,14,75,,,,,1,2010/1/22,0,,,,,,,,,,
34.662251,109.226196,70,14,75,,,,,1,2010/1/22,1,,,,,,,,,,
34.366699,109.214211,80,22,69,,,,,1,2010/1/22,0,,,,,,,,,,
34.366699,109.214211,80,22,69,,,,,1,2010/1/22,1,,,,,,,,,,
34.382896,108.88327,13,14,65,,,,,1,2010/1/22,0,,,,,,,,,,
34.382896,108.88327,13,14,65,,,,,1,2010/1/22,1,,,,,,,,,,
34.259781,108.856987,76,37,99,,,,,1,2010/1/23,0,,,,,,,,,,
34.259781,108.856987,76,37,99,,,,,1,2010/1/23,1,,,,,,,,,,
34.261593,108.98996,39,35,76,,,,,1,2010/1/23,0,,,,,,,,,,
34.261593,108.98996,39,35,76,,,,,1,2010/1/23,1,,,,,,,,,,
34.279709,109.07048,46,60,67,,,,,1,2010/1/23,0,,,,,,,,,,
34.279709,109.07048,46,60,67,,,,,1,2010/1/23,1,,,,,,,,,,
34.22282,108.947144,48,44,87,,,,,1,2010/1/23,0,,,,,,,,,,
34.22282,108.947144,48,44,87,,,,,1,2010/1/23,1,,,,,,,,,,
34.26955,108.95903,64,44,87,,,,,1,2010/1/23,0,,,,,,,,,,
34.26955,108.95903,64,44,87,,,,,1,2010/1/23,1,,,,,,,,,,
34.233376,108.9049,56,27,63,,,,,1,2010/1/23,0,,,,,,,,,,
34.233376,108.9049,56,27,63,,,,,1,2010/1/23,1,,,,,,,,,,
34.35886,108.929192,54,27,71,,,,,1,2010/1/23,0,,,,,,,,,,
34.35886,108.929192,54,27,71,,,,,1,2010/1/23,1,,,,,,,,,,
34.158932,108.90696,24,15,54,,,,,1,2010/1/23,0,,,,,,,,,,
34.158932,108.90696,24,15,54,,,,,1,2010/1/23,1,,,,,,,,,,
34.662251,109.226196,56,13,90,,,,,1,2010/1/23,0,,,,,,,,,,
34.662251,109.226196,56,13,90,,,,,1,2010/1/23,1,,,,,,,,,,
34.366699,109.214211,68,19,69,,,,,1,2010/1/23,0,,,,,,,,,,
34.366699,109.214211,68,19,69,,,,,1,2010/1/23,1,,,,,,,,,,
34.382896,108.88327,18,19,64,,,,,1,2010/1/23,0,,,,,,,,,,
34.382896,108.88327,18,19,64,,,,,1,2010/1/23,1,,,,,,,,,,
34.259781,108.856987,70,48,111,,,,,2,2010/1/24,0,,,,,,,,,,
34.259781,108.856987,70,48,111,,,,,2,2010/1/24,1,,,,,,,,,,
34.261593,108.98996,20,57,76,,,,,1,2010/1/24,0,,,,,,,,,,
34.261593,108.98996,20,57,76,,,,,1,2010/1/24,1,,,,,,,,,,
34.279709,109.07048,57,42,70,,,,,1,2010/1/24,0,,,,,,,,,,
34.279709,109.07048,57,42,70,,,,,1,2010/1/24,1,,,,,,,,,,
34.22282,108.947144,73,60,115,,,,,2,2010/1/24,0,,,,,,,,,,
34.22282,108.947144,73,60,115,,,,,2,2010/1/24,1,,,,,,,,,,
34.26955,108.95903,66,55,94,,,,,1,2010/1/24,0,,,,,,,,,,
34.26955,108.95903,66,55,94,,,,,1,2010/1/24,1,,,,,,,,,,
34.233376,108.9049,60,33,76,,,,,1,2010/1/24,0,,,,,,,,,,
34.233376,108.9049,60,33,76,,,,,1,2010/1/24,1,,,,,,,,,,
34.35886,108.929192,35,49,68,,,,,1,2010/1/24,0,,,,,,,,,,
34.35886,108.929192,35,49,68,,,,,1,2010/1/24,1,,,,,,,,,,
34.158932,108.90696,36,20,60,,,,,1,2010/1/24,0,,,,,,,,,,
34.158932,108.90696,36,20,60,,,,,1,2010/1/24,1,,,,,,,,,,
34.662251,109.226196,66,17,76,,,,,1,2010/1/24,0,,,,,,,,,,
34.662251,109.226196,66,17,76,,,,,1,2010/1/24,1,,,,,,,,,,
34.366699,109.214211,65,29,70,,,,,1,2010/1/24,0,,,,,,,,,,
34.366699,109.214211,65,29,70,,,,,1,2010/1/24,1,,,,,,,,,,
34.382896,108.88327,21,21,104,,,,,2,2010/1/24,0,,,,,,,,,,
34.382896,108.88327,21,21,104,,,,,2,2010/1/24,1,,,,,,,,,,
34.259781,108.856987,52,50,99,,,,,1,2010/1/25,0,,,,,,,,,,
34.259781,108.856987,52,50,99,,,,,1,2010/1/25,1,,,,,,,,,,
34.261593,108.98996,36,54,76,,,,,1,2010/1/25,0,,,,,,,,,,
34.261593,108.98996,36,54,76,,,,,1,2010/1/25,1,,,,,,,,,,
34.279709,109.07048,43,70,98,,,,,1,2010/1/25,0,,,,,,,,,,
34.279709,109.07048,43,70,98,,,,,1,2010/1/25,1,,,,,,,,,,
34.22282,108.947144,65,63,89,,,,,1,2010/1/25,0,,,,,,,,,,
34.22282,108.947144,65,63,89,,,,,1,2010/1/25,1,,,,,,,,,,
34.26955,108.95903,59,64,94,,,,,1,2010/1/25,0,,,,,,,,,,
34.26955,108.95903,59,64,94,,,,,1,2010/1/25,1,,,,,,,,,,
34.233376,108.9049,54,35,75,,,,,1,2010/1/25,0,,,,,,,,,,
34.233376,108.9049,54,35,75,,,,,1,2010/1/25,1,,,,,,,,,,
34.35886,108.929192,59,35,80,,,,,1,2010/1/25,0,,,,,,,,,,
34.35886,108.929192,59,35,80,,,,,1,2010/1/25,1,,,,,,,,,,
34.158932,108.90696,51,22,78,,,,,1,2010/1/25,0,,,,,,,,,,
34.158932,108.90696,51,22,78,,,,,1,2010/1/25,1,,,,,,,,,,
34.662251,109.226196,47,25,60,,,,,1,2010/1/25,0,,,,,,,,,,
34.662251,109.226196,47,25,60,,,,,1,2010/1/25,1,,,,,,,,,,
34.366699,109.214211,70,23,78,,,,,1,2010/1/25,0,,,,,,,,,,
34.366699,109.214211,70,23,78,,,,,1,2010/1/25,1,,,,,,,,,,
34.382896,108.88327,29,28,88,,,,,1,2010/1/25,0,,,,,,,,,,
34.382896,108.88327,29,28,88,,,,,1,2010/1/25,1,,,,,,,,,,
34.259781,108.856987,62,42,90,,,,,1,2010/1/26,0,,,,,,,,,,
34.259781,108.856987,62,42,90,,,,,1,2010/1/26,1,,,,,,,,,,
34.261593,108.98996,60,42,98,,,,,1,2010/1/26,0,,,,,,,,,,
34.261593,108.98996,60,42,98,,,,,1,2010/1/26,1,,,,,,,,,,
34.279709,109.07048,20,58,73,,,,,1,2010/1/26,0,,,,,,,,,,
34.279709,109.07048,20,58,73,,,,,1,2010/1/26,1,,,,,,,,,,
34.22282,108.947144,58,49,91,,,,,1,2010/1/26,0,,,,,,,,,,
34.22282,108.947144,58,49,91,,,,,1,2010/1/26,1,,,,,,,,,,
34.26955,108.95903,53,47,97,,,,,1,2010/1/26,0,,,,,,,,,,
34.26955,108.95903,53,47,97,,,,,1,2010/1/26,1,,,,,,,,,,
34.233376,108.9049,34,25,81,,,,,1,2010/1/26,0,,,,,,,,,,
34.233376,108.9049,34,25,81,,,,,1,2010/1/26,1,,,,,,,,,,
34.35886,108.929192,36,34,55,,,,,1,2010/1/26,0,,,,,,,,,,
34.35886,108.929192,36,34,55,,,,,1,2010/1/26,1,,,,,,,,,,
34.158932,108.90696,30,19,62,,,,,1,2010/1/26,0,,,,,,,,,,
34.158932,108.90696,30,19,62,,,,,1,2010/1/26,1,,,,,,,,,,
34.662251,109.226196,45,16,95,,,,,1,2010/1/26,0,,,,,,,,,,
34.662251,109.226196,45,16,95,,,,,1,2010/1/26,1,,,,,,,,,,
34.366699,109.214211,58,24,61,,,,,1,2010/1/26,0,,,,,,,,,,
34.366699,109.214211,58,24,61,,,,,1,2010/1/26,1,,,,,,,,,,
34.382896,108.88327,19,17,67,,,,,1,2010/1/26,0,,,,,,,,,,
34.382896,108.88327,19,17,67,,,,,1,2010/1/26,1,,,,,,,,,,
34.259781,108.856987,63,48,100,,,,,1,2010/1/27,0,,,,,,,,,,
34.259781,108.856987,63,48,100,,,,,1,2010/1/27,1,,,,,,,,,,
34.261593,108.98996,57,67,95,,,,,1,2010/1/27,0,,,,,,,,,,
34.261593,108.98996,57,67,95,,,,,1,2010/1/27,1,,,,,,,,,,
34.279709,109.07048,26,47,88,,,,,1,2010/1/27,0,,,,,,,,,,
34.279709,109.07048,26,47,88,,,,,1,2010/1/27,1,,,,,,,,,,
34.22282,108.947144,55,77,97,,,,,1,2010/1/27,0,,,,,,,,,,
34.22282,108.947144,55,77,97,,,,,1,2010/1/27,1,,,,,,,,,,
34.26955,108.95903,43,63,95,,,,,1,2010/1/27,0,,,,,,,,,,
34.26955,108.95903,43,63,95,,,,,1,2010/1/27,1,,,,,,,,,,
34.233376,108.9049,36,32,59,,,,,1,2010/1/27,0,,,,,,,,,,
34.233376,108.9049,36,32,59,,,,,1,2010/1/27,1,,,,,,,,,,
34.35886,108.929192,69,20,69,,,,,1,2010/1/27,0,,,,,,,,,,
34.35886,108.929192,69,20,69,,,,,1,2010/1/27,1,,,,,,,,,,
34.158932,108.90696,69,24,71,,,,,1,2010/1/27,0,,,,,,,,,,
34.158932,108.90696,69,24,71,,,,,1,2010/1/27,1,,,,,,,,,,
34.662251,109.226196,53,20,71,,,,,1,2010/1/27,0,,,,,,,,,,
34.662251,109.226196,53,20,71,,,,,1,2010/1/27,1,,,,,,,,,,
34.366699,109.214211,37,30,98,,,,,1,2010/1/27,0,,,,,,,,,,
34.366699,109.214211,37,30,98,,,,,1,2010/1/27,1,,,,,,,,,,
34.382896,108.88327,54,28,92,,,,,1,2010/1/27,0,,,,,,,,,,
34.382896,108.88327,54,28,92,,,,,1,2010/1/27,1,,,,,,,,,,
34.259781,108.856987,72,64,100,,,,,1,2010/1/28,0,,,,,,,,,,
34.259781,108.856987,72,64,100,,,,,1,2010/1/28,1,,,,,,,,,,
34.261593,108.98996,46,68,94,,,,,1,2010/1/28,0,,,,,,,,,,
34.261593,108.98996,46,68,94,,,,,1,2010/1/28,1,,,,,,,,,,
34.279709,109.07048,21,48,88,,,,,1,2010/1/28,0,,,,,,,,,,
34.279709,109.07048,21,48,88,,,,,1,2010/1/28,1,,,,,,,,,,
34.22282,108.947144,53,74,87,,,,,1,2010/1/28,0,,,,,,,,,,
34.22282,108.947144,53,74,87,,,,,1,2010/1/28,1,,,,,,,,,,
34.26955,108.95903,57,52,70,,,,,1,2010/1/28,0,,,,,,,,,,
34.26955,108.95903,57,52,70,,,,,1,2010/1/28,1,,,,,,,,,,
34.233376,108.9049,65,33,71,,,,,1,2010/1/28,0,,,,,,,,,,
34.233376,108.9049,65,33,71,,,,,1,2010/1/28,1,,,,,,,,,,
34.35886,108.929192,71,47,95,,,,,1,2010/1/28,0,,,,,,,,,,
34.35886,108.929192,71,47,95,,,,,1,2010/1/28,1,,,,,,,,,,
34.158932,108.90696,18,18,78,,,,,1,2010/1/28,0,,,,,,,,,,
34.158932,108.90696,18,18,78,,,,,1,2010/1/28,1,,,,,,,,,,
34.662251,109.226196,40,21,71,,,,,1,2010/1/28,0,,,,,,,,,,
34.662251,109.226196,40,21,71,,,,,1,2010/1/28,1,,,,,,,,,,
34.366699,109.214211,51,32,90,,,,,1,2010/1/28,0,,,,,,,,,,
34.366699,109.214211,51,32,90,,,,,1,2010/1/28,1,,,,,,,,,,
34.382896,108.88327,51,29,87,,,,,1,2010/1/28,0,,,,,,,,,,
34.382896,108.88327,51,29,87,,,,,1,2010/1/28,1,,,,,,,,,,
34.259781,108.856987,52,57,79,,,,,1,2010/1/29,0,,,,,,,,,,
34.259781,108.856987,52,57,79,,,,,1,2010/1/29,1,,,,,,,,,,
34.261593,108.98996,63,58,68,,,,,1,2010/1/29,0,,,,,,,,,,
34.261593,108.98996,63,58,68,,,,,1,2010/1/29,1,,,,,,,,,,
34.279709,109.07048,27,50,93,,,,,1,2010/1/29,0,,,,,,,,,,
34.279709,109.07048,27,50,93,,,,,1,2010/1/29,1,,,,,,,,,,
34.22282,108.947144,70,40,98,,,,,1,2010/1/29,0,,,,,,,,,,
34.22282,108.947144,70,40,98,,,,,1,2010/1/29,1,,,,,,,,,,
34.26955,108.95903,73,48,94,,,,,1,2010/1/29,0,,,,,,,,,,
34.26955,108.95903,73,48,94,,,,,1,2010/1/29,1,,,,,,,,,,
34.233376,108.9049,63,31,69,,,,,1,2010/1/29,0,,,,,,,,,,
34.233376,108.9049,63,31,69,,,,,1,2010/1/29,1,,,,,,,,,,
34.35886,108.929192,43,19,73,,,,,1,2010/1/29,0,,,,,,,,,,
34.35886,108.929192,43,19,73,,,,,1,2010/1/29,1,,,,,,,,,,
34.158932,108.90696,24,34,88,,,,,1,2010/1/29,0,,,,,,,,,,
34.158932,108.90696,24,34,88,,,,,1,2010/1/29,1,,,,,,,,,,
34.662251,109.226196,65,23,81,,,,,1,2010/1/29,0,,,,,,,,,,
34.662251,109.226196,65,23,81,,,,,1,2010/1/29,1,,,,,,,,,,
34.366699,109.214211,56,22,80,,,,,1,2010/1/29,0,,,,,,,,,,
34.366699,109.214211,56,22,80,,,,,1,2010/1/29,1,,,,,,,,,,
34.382896,108.88327,35,25,88,,,,,1,2010/1/29,0,,,,,,,,,,
34.382896,108.88327,35,25,88,,,,,1,2010/1/29,1,,,,,,,,,,
34.259781,108.856987,78,49,97,,,,,1,2010/1/30,0,,,,,,,,,,
34.259781,108.856987,78,49,97,,,,,1,2010/1/30,1,,,,,,,,,,
34.261593,108.98996,76,45,91,,,,,1,2010/1/30,0,,,,,,,,,,
34.261593,108.98996,76,45,91,,,,,1,2010/1/30,1,,,,,,,,,,
34.279709,109.07048,54,43,78,,,,,1,2010/1/30,0,,,,,,,,,,
34.279709,109.07048,54,43,78,,,,,1,2010/1/30,1,,,,,,,,,,
34.22282,108.947144,81,49,98,,,,,1,2010/1/30,0,,,,,,,,,,
34.22282,108.947144,81,49,98,,,,,1,2010/1/30,1,,,,,,,,,,
34.26955,108.95903,73,50,94,,,,,1,2010/1/30,0,,,,,,,,,,
34.26955,108.95903,73,50,94,,,,,1,2010/1/30,1,,,,,,,,,,
34.233376,108.9049,80,29,80,,,,,1,2010/1/30,0,,,,,,,,,,
34.233376,108.9049,80,29,80,,,,,1,2010/1/30,1,,,,,,,,,,
34.35886,108.929192,61,19,76,,,,,1,2010/1/30,0,,,,,,,,,,
34.35886,108.929192,61,19,76,,,,,1,2010/1/30,1,,,,,,,,,,
34.158932,108.90696,51,24,74,,,,,1,2010/1/30,0,,,,,,,,,,
34.158932,108.90696,51,24,74,,,,,1,2010/1/30,1,,,,,,,,,,
34.662251,109.226196,68,20,71,,,,,1,2010/1/30,0,,,,,,,,,,
34.662251,109.226196,68,20,71,,,,,1,2010/1/30,1,,,,,,,,,,
34.366699,109.214211,75,28,81,,,,,1,2010/1/30,0,,,,,,,,,,
34.366699,109.214211,75,28,81,,,,,1,2010/1/30,1,,,,,,,,,,
34.382896,108.88327,29,22,83,,,,,1,2010/1/30,0,,,,,,,,,,
34.382896,108.88327,29,22,83,,,,,1,2010/1/30,1,,,,,,,,,,
34.259781,108.856987,65,40,88,,,,,1,2010/1/31,0,,,,,,,,,,
34.259781,108.856987,65,40,88,,,,,1,2010/1/31,1,,,,,,,,,,
34.261593,108.98996,61,58,90,,,,,1,2010/1/31,0,,,,,,,,,,
34.261593,108.98996,61,58,90,,,,,1,2010/1/31,1,,,,,,,,,,
34.279709,109.07048,24,48,90,,,,,1,2010/1/31,0,,,,,,,,,,
34.279709,109.07048,24,48,90,,,,,1,2010/1/31,1,,,,,,,,,,
34.22282,108.947144,57,45,98,,,,,1,2010/1/31,0,,,,,,,,,,
34.22282,108.947144,57,45,98,,,,,1,2010/1/31,1,,,,,,,,,,
34.26955,108.95903,78,34,84,,,,,1,2010/1/31,0,,,,,,,,,,
34.26955,108.95903,78,34,84,,,,,1,2010/1/31,1,,,,,,,,,,
34.233376,108.9049,57,36,65,,,,,1,2010/1/31,0,,,,,,,,,,
34.233376,108.9049,57,36,65,,,,,1,2010/1/31,1,,,,,,,,,,
34.35886,108.929192,51,32,73,,,,,1,2010/1/31,0,,,,,,,,,,
34.35886,108.929192,51,32,73,,,,,1,2010/1/31,1,,,,,,,,,,
