点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
高压开关厂 ,32.0,29.0,77.0,,,,,良,2012-04-24
高压开关厂 ,41.0,36.0,97.0,,,,,良,2012-04-23
高压开关厂 ,32.0,29.0,83.0,,,,,良,2012-04-22
高压开关厂 ,34.0,28.0,92.0,,,,,良,2012-04-21
高压开关厂 ,37.0,27.0,83.0,,,,,良,2012-04-20
高压开关厂 ,36.0,32.0,67.0,,,,,良,2012-04-19
高压开关厂 ,42.0,31.0,91.0,,,,,良,2012-04-18
高压开关厂 ,53.0,37.0,92.0,,,,,良,2012-04-17
高压开关厂 ,38.0,34.0,69.0,,,,,良,2012-04-16
高压开关厂 ,36.0,36.0,73.0,,,,,良,2012-04-15
高压开关厂 ,33.0,32.0,68.0,,,,,良,2012-04-14
高压开关厂 ,29.0,20.0,51.0,,,,,良,2012-04-13
高压开关厂 ,38.0,28.0,54.0,,,,,良,2012-04-12
高压开关厂 ,30.0,37.0,71.0,,,,,良,2012-04-11
高压开关厂 ,31.0,27.0,58.0,,,,,良,2012-04-10
高压开关厂 ,33.0,27.0,71.0,,,,,良,2012-04-09
高压开关厂 ,41.0,33.0,91.0,,,,,良,2012-04-08
高压开关厂 ,39.0,30.0,93.0,,,,,良,2012-04-07
高压开关厂 ,33.0,27.0,91.0,,,,,良,2012-04-06
高压开关厂 ,27.0,30.0,85.0,,,,,良,2012-04-05
高压开关厂 ,35.0,27.0,94.0,,,,,良,2012-04-04
高压开关厂 ,32.0,29.0,88.0,,,,,良,2012-04-03
高压开关厂 ,41.0,32.0,84.0,,,,,良,2012-04-02
高压开关厂 ,35.0,32.0,87.0,,,,,良,2012-04-01
高压开关厂 ,32.0,28.0,67.0,,,,,良,2012-03-31
高压开关厂 ,52.0,35.0,80.0,,,,,良,2012-03-30
高压开关厂 ,53.0,34.0,99.0,,,,,良,2012-03-29
高压开关厂 ,59.0,37.0,93.0,,,,,良,2012-03-28
高压开关厂 ,59.0,40.0,106.0,,,,,轻微污染,2012-03-27
高压开关厂 ,59.0,46.0,96.0,,,,,良,2012-03-26
高压开关厂 ,58.0,42.0,88.0,,,,,良,2012-03-25
高压开关厂 ,49.0,37.0,80.0,,,,,良,2012-03-24
高压开关厂 ,48.0,31.0,61.0,,,,,良,2012-03-23
高压开关厂 ,47.0,37.0,74.0,,,,,良,2012-03-22
高压开关厂 ,52.0,41.0,82.0,,,,,良,2012-03-21
高压开关厂 ,51.0,40.0,76.0,,,,,良,2012-03-20
高压开关厂 ,52.0,39.0,119.0,,,,,轻微污染,2012-03-19
高压开关厂 ,65.0,46.0,112.0,,,,,轻微污染,2012-03-18
高压开关厂 ,47.0,42.0,83.0,,,,,良,2012-03-17
高压开关厂 ,44.0,40.0,78.0,,,,,良,2012-03-16
高压开关厂 ,49.0,46.0,90.0,,,,,良,2012-03-15
高压开关厂 ,51.0,50.0,99.0,,,,,良,2012-03-14
高压开关厂 ,60.0,62.0,119.0,,,,,轻微污染,2012-03-13
高压开关厂 ,49.0,45.0,98.0,,,,,良,2012-03-12
高压开关厂 ,36.0,50.0,80.0,,,,,良,2012-03-11
高压开关厂 ,48.0,54.0,90.0,,,,,良,2012-03-10
高压开关厂 ,45.0,39.0,81.0,,,,,良,2012-03-09
高压开关厂 ,47.0,43.0,71.0,,,,,良,2012-03-08
高压开关厂 ,49.0,41.0,79.0,,,,,良,2012-03-07
高压开关厂 ,39.0,45.0,68.0,,,,,良,2012-03-06
高压开关厂 ,40.0,39.0,90.0,,,,,良,2012-03-05
高压开关厂 ,34.0,42.0,75.0,,,,,良,2012-03-04
高压开关厂 ,43.0,37.0,74.0,,,,,良,2012-03-03
高压开关厂 ,42.0,50.0,119.0,,,,,轻微污染,2012-03-02
高压开关厂 ,52.0,85.0,130.0,,,,,轻微污染,2012-03-01
高压开关厂 ,47.0,54.0,117.0,,,,,轻微污染,2012-02-29
高压开关厂 ,58.0,47.0,116.0,,,,,轻微污染,2012-02-28
高压开关厂 ,54.0,45.0,90.0,,,,,良,2012-02-27
高压开关厂 ,66.0,45.0,74.0,,,,,良,2012-02-26
高压开关厂 ,64.0,39.0,93.0,,,,,良,2012-02-25
高压开关厂 ,76.0,82.0,108.0,,,,,轻微污染,2012-02-24
高压开关厂 ,77.0,83.0,136.0,,,,,轻微污染,2012-02-23
高压开关厂 ,79.0,55.0,117.0,,,,,轻微污染,2012-02-22
高压开关厂 ,87.0,63.0,112.0,,,,,轻微污染,2012-02-21
高压开关厂 ,74.0,74.0,95.0,,,,,良,2012-02-20
高压开关厂 ,52.0,44.0,61.0,,,,,良,2012-02-19
高压开关厂 ,52.0,34.0,59.0,,,,,良,2012-02-18
高压开关厂 ,48.0,35.0,59.0,,,,,良,2012-02-17
高压开关厂 ,56.0,44.0,119.0,,,,,轻微污染,2012-02-16
高压开关厂 ,67.0,54.0,129.0,,,,,轻微污染,2012-02-15
高压开关厂 ,65.0,47.0,123.0,,,,,轻微污染,2012-02-14
高压开关厂 ,59.0,38.0,97.0,,,,,良,2012-02-13
高压开关厂 ,53.0,35.0,93.0,,,,,良,2012-02-12
高压开关厂 ,52.0,31.0,77.0,,,,,良,2012-02-11
高压开关厂 ,34.0,26.0,62.0,,,,,良,2012-02-10
高压开关厂 ,51.0,30.0,58.0,,,,,良,2012-02-09
高压开关厂 ,45.0,29.0,61.0,,,,,良,2012-02-08
高压开关厂 ,32.0,26.0,61.0,,,,,良,2012-02-07
高压开关厂 ,76.0,78.0,149.0,,,,,轻微污染,2012-02-06
高压开关厂 ,70.0,52.0,88.0,,,,,良,2012-02-05
高压开关厂 ,59.0,50.0,83.0,,,,,良,2012-02-04
高压开关厂 ,30.0,38.0,60.0,,,,,良,2012-02-03
高压开关厂 ,39.0,29.0,64.0,,,,,良,2012-02-02
高压开关厂 ,86.0,68.0,127.0,,,,,轻微污染,2012-02-01
高压开关厂 ,93.0,84.0,121.0,,,,,轻微污染,2012-01-31
高压开关厂 ,94.0,80.0,130.0,,,,,轻微污染,2012-01-30
高压开关厂 ,89.0,85.0,108.0,,,,,轻微污染,2012-01-29
高压开关厂 ,85.0,79.0,96.0,,,,,良,2012-01-28
高压开关厂 ,61.0,29.0,92.0,,,,,良,2012-01-27
高压开关厂 ,65.0,50.0,93.0,,,,,良,2012-01-26
高压开关厂 ,39.0,34.0,59.0,,,,,良,2012-01-25
高压开关厂 ,50.0,33.0,78.0,,,,,良,2012-01-24
高压开关厂 ,59.0,35.0,77.0,,,,,良,2012-01-23
高压开关厂 ,59.0,47.0,68.0,,,,,良,2012-01-22
高压开关厂 ,63.0,39.0,66.0,,,,,良,2012-01-21
高压开关厂 ,78.0,79.0,98.0,,,,,良,2012-01-20
高压开关厂 ,99.0,88.0,128.0,,,,,轻微污染,2012-01-19
高压开关厂 ,76.0,82.0,177.0,,,,,轻度污染,2012-01-18
高压开关厂 ,96.0,77.0,113.0,,,,,轻微污染,2012-01-17
高压开关厂 ,102.0,99.0,113.0,,,,,轻微污染,2012-01-16
高压开关厂 ,81.0,78.0,91.0,,,,,良,2012-01-15
高压开关厂 ,99.0,70.0,104.0,,,,,轻微污染,2012-01-14
高压开关厂 ,98.0,98.0,110.0,,,,,轻微污染,2012-01-13
高压开关厂 ,88.0,93.0,103.0,,,,,轻微污染,2012-01-12
高压开关厂 ,111.0,98.0,153.0,,,,,轻度污染,2012-01-11
高压开关厂 ,108.0,109.0,171.0,,,,,轻度污染,2012-01-10
高压开关厂 ,111.0,89.0,134.0,,,,,轻微污染,2012-01-09
高压开关厂 ,87.0,99.0,113.0,,,,,轻微污染,2012-01-08
高压开关厂 ,79.0,72.0,83.0,,,,,良,2012-01-07
高压开关厂 ,77.0,52.0,96.0,,,,,良,2012-01-06
高压开关厂 ,55.0,43.0,58.0,,,,,良,2012-01-05
高压开关厂 ,50.0,39.0,34.0,,,,,优,2012-01-04
高压开关厂 ,57.0,49.0,62.0,,,,,良,2012-01-03
高压开关厂 ,104.0,118.0,145.0,,,,,轻微污染,2012-01-02
高压开关厂 ,110.0,99.0,256.0,,,,,中度重污染,2012-01-01
高压开关厂 ,96.0,79.0,185.0,,,,,轻度污染,2011-12-31
高压开关厂 ,100.0,83.0,216.0,,,,,中度污染,2011-12-30
高压开关厂 ,103.0,49.0,140.0,,,,,轻微污染,2011-12-29
高压开关厂 ,76.0,73.0,126.0,,,,,轻微污染,2011-12-28
高压开关厂 ,71.0,45.0,124.0,,,,,轻微污染,2011-12-27
高压开关厂 ,61.0,50.0,118.0,,,,,轻微污染,2011-12-26
高压开关厂 ,64.0,40.0,101.0,,,,,轻微污染,2011-12-25
高压开关厂 ,67.0,41.0,77.0,,,,,良,2011-12-24
高压开关厂 ,66.0,37.0,85.0,,,,,良,2011-12-23
高压开关厂 ,60.0,36.0,76.0,,,,,良,2011-12-22
高压开关厂 ,76.0,48.0,96.0,,,,,良,2011-12-21
高压开关厂 ,85.0,47.0,125.0,,,,,轻微污染,2011-12-20
高压开关厂 ,82.0,57.0,108.0,,,,,轻微污染,2011-12-19
高压开关厂 ,66.0,31.0,109.0,,,,,轻微污染,2011-12-18
高压开关厂 ,62.0,33.0,75.0,,,,,良,2011-12-17
高压开关厂 ,70.0,40.0,94.0,,,,,良,2011-12-16
高压开关厂 ,57.0,41.0,104.0,,,,,轻微污染,2011-12-15
高压开关厂 ,68.0,49.0,113.0,,,,,轻微污染,2011-12-14
高压开关厂 ,61.0,30.0,104.0,,,,,轻微污染,2011-12-13
高压开关厂 ,55.0,26.0,63.0,,,,,良,2011-12-12
高压开关厂 ,63.0,34.0,103.0,,,,,轻微污染,2011-12-11
高压开关厂 ,90.0,34.0,57.0,,,,,良,2011-12-10
高压开关厂 ,73.0,27.0,71.0,,,,,良,2011-12-09
高压开关厂 ,57.0,32.0,60.0,,,,,良,2011-12-08
高压开关厂 ,56.0,27.0,72.0,,,,,良,2011-12-07
高压开关厂 ,66.0,32.0,74.0,,,,,良,2011-12-06
高压开关厂 ,69.0,27.0,77.0,,,,,良,2011-12-05
高压开关厂 ,70.0,25.0,112.0,,,,,轻微污染,2011-12-04
高压开关厂 ,67.0,37.0,108.0,,,,,轻微污染,2011-12-03
高压开关厂 ,57.0,32.0,77.0,,,,,良,2011-12-02
高压开关厂 ,47.0,22.0,53.0,,,,,良,2011-12-01
高压开关厂 ,46.0,29.0,35.0,,,,,优,2011-11-30
高压开关厂 ,44.0,21.0,77.0,,,,,良,2011-11-29
高压开关厂 ,43.0,24.0,119.0,,,,,轻微,2011-11-28
高压开关厂 ,40.0,32.0,104.0,,,,,轻微污染,2011-11-27
高压开关厂 ,31.0,26.0,105.0,,,,,轻微污染,2011-11-26
高压开关厂 ,36.0,27.0,111.0,,,,,轻微,2011-11-25
高压开关厂 ,27.0,29.0,64.0,,,,,良,2011-11-24
高压开关厂 ,26.0,26.0,67.0,,,,,良,2011-11-23
高压开关厂 ,29.0,15.0,72.0,,,,,良,2011-11-22
高压开关厂 ,38.0,23.0,83.0,,,,,良,2011-11-21
高压开关厂 ,28.0,25.0,56.0,,,,,良,2011-11-20
高压开关厂 ,29.0,25.0,58.0,,,,,良,2011-11-19
高压开关厂 ,28.0,12.0,67.0,,,,,良,2011-11-18
高压开关厂 ,28.0,20.0,63.0,,,,,良,2011-11-17
高压开关厂 ,29.0,22.0,98.0,,,,,良,2011-11-16
高压开关厂 ,37.0,27.0,87.0,,,,,良,2011-11-15
高压开关厂 ,25.0,27.0,95.0,,,,,良,2011-11-14
高压开关厂 ,22.0,17.0,81.0,,,,,良,2011-11-13
高压开关厂 ,31.0,17.0,87.0,,,,,良,2011-11-12
高压开关厂 ,33.0,21.0,95.0,,,,,良,2011-11-11
高压开关厂 ,25.0,22.0,75.0,,,,,良,2011-11-10
高压开关厂 ,26.0,19.0,57.0,,,,,良,2011-11-09
高压开关厂 ,21.0,15.0,43.0,,,,,优,2011-11-08
高压开关厂 ,24.0,14.0,56.0,,,,,良,2011-11-07
高压开关厂 ,40.0,16.0,72.0,,,,,良,2011-11-05
高压开关厂 ,35.0,8.0,68.0,,,,,良,2011-11-05
高压开关厂 ,21.0,23.0,89.0,,,,,良,2011-11-04
高压开关厂 ,19.0,22.0,93.0,,,,,良,2011-11-03
高压开关厂 ,23.0,15.0,99.0,,,,,良,2011-11-02
高压开关厂 ,21.0,19.0,106.0,,,,,轻微,2011-11-01
高压开关厂 ,26.0,29.0,110.0,,,,,轻微,2011-10-31
高压开关厂 ,21.0,15.0,93.0,,,,,良,2011-10-30
高压开关厂 ,20.0,23.0,94.0,,,,,良,2011-10-29
高压开关厂 ,25.0,30.0,112.0,,,,,轻微污染,2011-10-28
高压开关厂 ,21.0,21.0,89.0,,,,,良,2011-10-27
高压开关厂 ,20.0,23.0,53.0,,,,,良,2011-10-26
高压开关厂 ,19.0,14.0,58.0,,,,,良,2011-10-25
高压开关厂 ,21.0,16.0,55.0,,,,,良,2011-10-24
高压开关厂 ,19.0,20.0,77.0,,,,,良,2011-10-23
高压开关厂 ,18.0,22.0,93.0,,,,,良,2011-10-22
高压开关厂 ,27.0,23.0,99.0,,,,,良,2011-10-21
高压开关厂 ,23.0,29.0,94.0,,,,,良,2011-10-20
高压开关厂 ,21.0,22.0,86.0,,,,,良,2011-10-19
高压开关厂 ,12.0,20.0,74.0,,,,,良,2011-10-18
高压开关厂 ,19.0,25.0,52.0,,,,,良,2011-10-17
高压开关厂 ,21.0,24.0,41.0,,,,,优,2011-10-16
高压开关厂 ,28.0,24.0,64.0,,,,,良,2011-10-15
高压开关厂 ,24.0,23.0,47.0,,,,,优,2011-10-14
高压开关厂 ,18.0,19.0,55.0,,,,,良,2011-10-13
高压开关厂 ,19.0,19.0,63.0,,,,,良,2011-10-12
高压开关厂 ,19.0,29.0,79.0,,,,,良,2011-10-11
高压开关厂 ,18.0,21.0,76.0,,,,,良,2011-10-10
高压开关厂 ,22.0,31.0,91.0,,,,,良,2011-10-09
高压开关厂 ,25.0,24.0,96.0,,,,,良,2011-10-08
高压开关厂 ,19.0,29.0,90.0,,,,,良,2011-10-07
高压开关厂 ,16.0,24.0,67.0,,,,,良,2011-10-06
高压开关厂 ,23.0,19.0,69.0,,,,,良,2011-10-05
高压开关厂 ,23.0,19.0,69.0,,,,,良,2011-10-05
高压开关厂 ,22.0,22.0,73.0,,,,,良,2011-10-04
高压开关厂 ,22.0,19.0,67.0,,,,,良,2011-10-03
高压开关厂 ,17.0,14.0,77.0,,,,,良,2011-10-02
高压开关厂 ,20.0,24.0,80.0,,,,,良,2011-10-01
高压开关厂 ,28.0,23.0,67.0,,,,,良,2011-09-30
高压开关厂 ,20.0,17.0,44.0,,,,,优,2011-09-29
高压开关厂 ,13.0,24.0,72.0,,,,,良,2011-09-28
高压开关厂 ,23.0,27.0,70.0,,,,,良,2011-09-27
高压开关厂 ,24.0,27.0,78.0,,,,,良,2011-09-26
高压开关厂 ,45.0,27.0,92.0,,,,,良,2011-09-25
高压开关厂 ,45.0,25.0,76.0,,,,,良,2011-09-24
高压开关厂 ,35.0,23.0,63.0,,,,,良,2011-09-23
高压开关厂 ,23.0,25.0,60.0,,,,,良,2011-09-22
高压开关厂 ,14.0,15.0,60.0,,,,,良,2011-09-21
高压开关厂 ,13.0,12.0,44.0,,,,,优,2011-09-20
高压开关厂 ,7.0,8.0,35.0,,,,,优,2011-09-19
高压开关厂 ,6.0,9.0,29.0,,,,,优,2011-09-18
高压开关厂 ,16.0,9.0,47.0,,,,,优,2011-09-17
高压开关厂 ,11.0,15.0,73.0,,,,,良,2011-09-16
高压开关厂 ,18.0,18.0,64.0,,,,,良,2011-09-15
高压开关厂 ,11.0,13.0,45.0,,,,,优,2011-09-14
高压开关厂 ,23.0,19.0,47.0,,,,,优,2011-09-13
高压开关厂 ,11.0,14.0,24.0,,,,,优,2011-09-12
高压开关厂 ,16.0,14.0,53.0,,,,,良,2011-09-11
高压开关厂 ,28.0,24.0,66.0,,,,,良,2011-09-10
高压开关厂 ,22.0,29.0,74.0,,,,,良,2011-09-09
高压开关厂 ,16.0,19.0,57.0,,,,,良,2011-09-08
高压开关厂 ,12.0,19.0,42.0,,,,,优,2011-09-07
高压开关厂 ,8.0,19.0,33.0,,,,,优,2011-09-06
高压开关厂 ,13.0,20.0,38.0,,,,,优,2011-09-05
高压开关厂 ,31.0,30.0,61.0,,,,,良,2011-09-04
高压开关厂 ,25.0,18.0,76.0,,,,,良,2011-09-03
高压开关厂 ,35.0,37.0,100.0,,,,,良,2011-09-02
高压开关厂 ,28.0,34.0,92.0,,,,,良,2011-09-01
高压开关厂 ,35.0,33.0,95.0,,,,,良,2011-08-31
高压开关厂 ,39.0,27.0,85.0,,,,,良,2011-08-30
高压开关厂 ,37.0,29.0,68.0,,,,,良,2011-08-29
高压开关厂 ,16.0,20.0,79.0,,,,,良,2011-08-28
高压开关厂 ,15.0,20.0,72.0,,,,,良,2011-08-27
高压开关厂 ,17.0,16.0,54.0,,,,,良,2011-08-26
高压开关厂 ,18.0,13.0,90.0,,,,,良,2011-08-25
高压开关厂 ,23.0,25.0,75.0,,,,,良,2011-08-24
高压开关厂 ,18.0,20.0,67.0,,,,,良,2011-08-23
高压开关厂 ,13.0,20.0,58.0,,,,,良,2011-08-22
高压开关厂 ,13.0,14.0,54.0,,,,,良,2011-08-21
高压开关厂 ,18.0,12.0,51.0,,,,,良,2011-08-20
高压开关厂 ,12.0,9.0,41.0,,,,,优,2011-08-19
高压开关厂 ,28.0,12.0,64.0,,,,,良,2011-08-18
高压开关厂 ,25.0,21.0,55.0,,,,,良,2011-08-17
高压开关厂 ,15.0,12.0,79.0,,,,,良,2011-08-16
高压开关厂 ,14.0,24.0,87.0,,,,,良,2011-08-15
高压开关厂 ,15.0,29.0,108.0,,,,,轻微污染,2011-08-14
高压开关厂 ,10.0,24.0,87.0,,,,,良,2011-08-13
高压开关厂 ,17.0,24.0,88.0,,,,,良,2011-08-12
高压开关厂 ,25.0,21.0,84.0,,,,,良,2011-08-11
高压开关厂 ,35.0,19.0,86.0,,,,,良,2011-08-10
高压开关厂 ,19.0,24.0,109.0,,,,,轻微污染,2011-08-09
高压开关厂 ,23.0,21.0,90.0,,,,,良,2011-08-08
高压开关厂 ,32.0,14.0,84.0,,,,,良,2011-08-07
高压开关厂 ,11.0,15.0,59.0,,,,,良,2011-08-06
高压开关厂 ,16.0,15.0,84.0,,,,,良,2011-08-05
高压开关厂 ,14.0,15.0,99.0,,,,,良,2011-08-04
高压开关厂 ,16.0,14.0,69.0,,,,,良,2011-08-03
高压开关厂 ,13.0,15.0,55.0,,,,,良,2011-08-02
高压开关厂 ,10.0,12.0,48.0,,,,,优,2011-08-01
高压开关厂 ,17.0,16.0,49.0,,,,,优,2011-07-31
高压开关厂 ,13.0,9.0,36.0,,,,,优,2011-07-30
高压开关厂 ,26.0,10.0,52.0,,,,,良,2011-07-29
高压开关厂 ,32.0,22.0,60.0,,,,,良,2011-07-28
高压开关厂 ,21.0,21.0,71.0,,,,,良,2011-07-27
高压开关厂 ,26.0,19.0,65.0,,,,,良,2011-07-26
高压开关厂 ,16.0,20.0,66.0,,,,,良,2011-07-25
高压开关厂 ,42.0,29.0,97.0,,,,,良,2011-07-24
高压开关厂 ,17.0,27.0,73.0,,,,,良,2011-07-23
高压开关厂 ,17.0,20.0,68.0,,,,,良,2011-07-22
高压开关厂 ,15.0,15.0,63.0,,,,,良,2011-07-21
高压开关厂 ,28.0,22.0,85.0,,,,,良,2011-07-20
高压开关厂 ,25.0,15.0,80.0,,,,,良,2011-07-19
高压开关厂 ,22.0,15.0,66.0,,,,,良,2011-07-18
高压开关厂 ,17.0,22.0,76.0,,,,,良,2011-07-17
高压开关厂 ,15.0,22.0,83.0,,,,,良,2011-07-16
高压开关厂 ,35.0,30.0,87.0,,,,,良,2011-07-15
高压开关厂 ,29.0,24.0,62.0,,,,,良,2011-07-14
高压开关厂 ,36.0,24.0,79.0,,,,,良,2011-07-13
高压开关厂 ,40.0,22.0,75.0,,,,,良,2011-07-12
高压开关厂 ,26.0,19.0,90.0,,,,,良,2011-07-11
高压开关厂 ,29.0,32.0,87.0,,,,,良,2011-07-10
高压开关厂 ,15.0,17.0,71.0,,,,,良,2011-07-09
高压开关厂 ,20.0,15.0,77.0,,,,,良,2011-07-08
高压开关厂 ,12.0,18.0,49.0,,,,,优,2011-07-07
高压开关厂 ,12.0,14.0,31.0,,,,,优,2011-07-06
高压开关厂 ,27.0,21.0,79.0,,,,,良,2011-07-05
高压开关厂 ,9.0,17.0,57.0,,,,,良,2011-07-04
高压开关厂 ,12.0,27.0,58.0,,,,,良,2011-07-03
高压开关厂 ,14.0,20.0,52.0,,,,,良,2011-07-02
高压开关厂 ,25.0,31.0,58.0,,,,,良,2011-07-01
高压开关厂 ,17.0,27.0,58.0,,,,,良,2011-06-30
高压开关厂 ,17.0,25.0,47.0,,,,,优,2011-06-29
高压开关厂 ,21.0,17.0,55.0,,,,,良,2011-06-28
高压开关厂 ,21.0,14.0,56.0,,,,,良,2011-06-27
高压开关厂 ,34.0,23.0,61.0,,,,,良,2011-06-26
高压开关厂 ,31.0,20.0,61.0,,,,,良,2011-06-25
高压开关厂 ,14.0,17.0,51.0,,,,,良,2011-06-24
高压开关厂 ,16.0,15.0,38.0,,,,,优,2011-06-23
高压开关厂 ,16.0,22.0,64.0,,,,,良,2011-06-22
高压开关厂 ,11.0,11.0,67.0,,,,,良,2011-06-21
高压开关厂 ,18.0,19.0,71.0,,,,,良,2011-06-20
高压开关厂 ,18.0,22.0,76.0,,,,,良,2011-06-19
高压开关厂 ,13.0,14.0,50.0,,,,,优,2011-06-18
高压开关厂 ,13.0,17.0,71.0,,,,,良,2011-06-17
高压开关厂 ,16.0,25.0,69.0,,,,,良,2011-06-16
高压开关厂 ,40.0,32.0,62.0,,,,,良,2011-06-15
高压开关厂 ,12.0,18.0,61.0,,,,,良,2011-06-14
高压开关厂 ,22.0,18.0,71.0,,,,,良,2011-06-13
高压开关厂 ,32.0,28.0,76.0,,,,,良,2011-06-12
高压开关厂 ,18.0,29.0,61.0,,,,,良,2011-06-11
高压开关厂 ,29.0,20.0,46.0,,,,,优,2011-06-10
高压开关厂 ,24.0,17.0,76.0,,,,,良,2011-06-09
高压开关厂 ,29.0,28.0,67.0,,,,,良,2011-06-08
高压开关厂 ,47.0,48.0,75.0,,,,,良,2011-06-07
高压开关厂 ,45.0,67.0,72.0,,,,,良,2011-06-07
高压开关厂 ,52.0,47.0,94.0,,,,,良,2011-06-06
高压开关厂 ,16.0,20.0,92.0,,,,,良,2011-06-05
高压开关厂 ,11.0,23.0,84.0,,,,,良,2011-06-04
高压开关厂 ,21.0,43.0,77.0,,,,,良,2011-06-03
高压开关厂 ,20.0,22.0,71.0,,,,,良,2011-06-02
高压开关厂 ,18.0,13.0,73.0,,,,,良,2011-06-01
高压开关厂 ,10.0,19.0,59.0,,,,,良,2011-05-31
高压开关厂 ,5.0,25.0,80.0,,,,,良,2011-05-30
高压开关厂 ,7.0,22.0,73.0,,,,,良,2011-05-29
高压开关厂 ,15.0,15.0,90.0,,,,,良,2011-05-28
高压开关厂 ,20.0,24.0,75.0,,,,,良,2011-05-27
高压开关厂 ,16.0,19.0,78.0,,,,,良,2011-05-26
高压开关厂 ,14.0,23.0,70.0,,,,,良,2011-05-25
高压开关厂 ,21.0,30.0,55.0,,,,,良,2011-05-24
高压开关厂 ,19.0,15.0,37.0,,,,,优,2011-05-23
高压开关厂 ,17.0,20.0,39.0,,,,,优,2011-05-22
高压开关厂 ,13.0,21.0,39.0,,,,,优,2011-05-21
高压开关厂 ,44.0,26.0,91.0,,,,,良,2011-05-20
高压开关厂 ,38.0,43.0,112.0,,,,,轻微污染,2011-05-19
高压开关厂 ,22.0,47.0,98.0,,,,,良,2011-05-18
高压开关厂 ,21.0,40.0,72.0,,,,,良,2011-05-17
高压开关厂 ,34.0,30.0,67.0,,,,,良,2011-05-16
高压开关厂 ,30.0,39.0,69.0,,,,,良,2011-05-15
高压开关厂 ,29.0,25.0,52.0,,,,,良,2011-05-14
高压开关厂 ,29.0,23.0,63.0,,,,,良,2011-05-13
高压开关厂 ,12.0,22.0,71.0,,,,,良,2011-05-12
高压开关厂 ,13.0,28.0,63.0,,,,,良,2011-05-11
高压开关厂 ,15.0,10.0,67.0,,,,,良,2011-05-10
高压开关厂 ,19.0,18.0,89.0,,,,,良,2011-05-09
高压开关厂 ,13.0,20.0,95.0,,,,,良,2011-05-08
高压开关厂 ,13.0,20.0,94.0,,,,,良,2011-05-07
高压开关厂 ,12.0,23.0,87.0,,,,,良,2011-05-06
高压开关厂 ,9.0,19.0,78.0,,,,,良,2011-05-05
高压开关厂 ,9.0,24.0,84.0,,,,,良,2011-05-04
高压开关厂 ,8.0,34.0,79.0,,,,,良,2011-05-03
高压开关厂 ,10.0,20.0,52.0,,,,,良,2011-05-02
高压开关厂 ,27.0,28.0,82.0,,,,,良,2011-05-01
高压开关厂 ,36.0,33.0,164.0,,,,,轻度污染,2011-04-30
高压开关厂 ,36.0,42.0,95.0,,,,,良,2011-04-29
高压开关厂 ,20.0,35.0,80.0,,,,,良,2011-04-28
高压开关厂 ,20.0,20.0,87.0,,,,,良,2011-04-27
高压开关厂 ,36.0,35.0,104.0,,,,,轻微污染,2011-04-26
高压开关厂 ,40.0,45.0,107.0,,,,,轻微污染,2011-04-25
高压开关厂 ,32.0,30.0,80.0,,,,,良,2011-04-24
高压开关厂 ,25.0,25.0,90.0,,,,,良,2011-04-23
高压开关厂 ,28.0,33.0,98.0,,,,,良,2011-04-22
高压开关厂 ,19.0,25.0,91.0,,,,,良,2011-04-21
高压开关厂 ,30.0,26.0,97.0,,,,,良,2011-04-20
高压开关厂 ,31.0,21.0,85.0,,,,,良,2011-04-19
高压开关厂 ,39.0,16.0,92.0,,,,,良,2011-04-18
高压开关厂 ,10.0,30.0,73.0,,,,,良,2011-04-17
高压开关厂 ,28.0,22.0,90.0,,,,,良,2011-04-16
高压开关厂 ,14.0,15.0,94.0,,,,,良,2011-04-15
高压开关厂 ,12.0,54.0,118.0,,,,,轻微污染,2011-04-14
高压开关厂 ,36.0,58.0,124.0,,,,,轻微污染,2011-04-13
高压开关厂 ,32.0,36.0,106.0,,,,,轻微污染,2011-04-12
高压开关厂 ,30.0,30.0,85.0,,,,,良,2011-04-11
高压开关厂 ,47.0,55.0,128.0,,,,,轻微污染,2011-04-10
高压开关厂 ,52.0,39.0,93.0,,,,,良,2011-04-09
高压开关厂 ,29.0,37.0,96.0,,,,,良,2011-04-08
高压开关厂 ,28.0,35.0,95.0,,,,,良,2011-04-07
高压开关厂 ,29.0,35.0,82.0,,,,,良,2011-04-06
高压开关厂 ,44.0,37.0,91.0,,,,,良,2011-04-05
高压开关厂 ,35.0,38.0,91.0,,,,,良,2011-04-04
高压开关厂 ,33.0,22.0,59.0,,,,,良,2011-04-03
高压开关厂 ,19.0,27.0,73.0,,,,,良,2011-04-02
高压开关厂 ,49.0,44.0,90.0,,,,,良,2011-04-01
高压开关厂 ,48.0,50.0,99.0,,,,,良,2011-03-31
高压开关厂 ,62.0,54.0,115.0,,,,,轻微污染,2011-03-30
高压开关厂 ,51.0,40.0,95.0,,,,,良,2011-03-29
高压开关厂 ,59.0,41.0,97.0,,,,,良,2011-03-28
高压开关厂 ,47.0,26.0,95.0,,,,,良,2011-03-27
高压开关厂 ,43.0,24.0,95.0,,,,,良,2011-03-26
高压开关厂 ,40.0,37.0,99.0,,,,,良,2011-03-25
高压开关厂 ,33.0,35.0,94.0,,,,,良,2011-03-24
高压开关厂 ,28.0,35.0,98.0,,,,,良,2011-03-23
高压开关厂 ,12.0,22.0,60.0,,,,,良,2011-03-22
